oeml_01GVH3WHTD5779VRT421Y6C7YB,62463bc88286b3002ed51d31,Executive Director,Edwin,Chinery,t,FatherChinery@ascensionnyc.org,t,f,,ftxt_01GW2HV5YDSEW6GT0V9F0797QP,f,f,2022-03-31 23:30:54.069,2022-04-01 00:28:12.653
oeml_01GVH3WHV4J61KAE5017Q55R8E,62466714c76f6c002e3762d3,General Information,,,t,info@cameronhouse.org,t,f,,ftxt_01GW2HV5YYCC0Y9ABGTPXZR24E,f,f,2022-04-01 02:15:46.169,2023-03-20 07:20:54.035
oeml_01GVH3WHV9SR7RJ2TB9DDFB7AS,62466a5dc76f6c002e3762d7,General Information,,,t,info@new-voice.org,t,f,,ftxt_01GW2HV5Z2BWX36C6708BQ3KQK,f,f,2022-04-01 02:48:48.944,2023-03-20 07:23:21.299
oeml_01GVH3WHVG5EJ56D7NT8PJQWMN,62479e38ec8892002ebce9ea,Main Email Address ,,,t,info@justneighbors.org,t,f,,ftxt_01GW2HV5Z7Q4N0RT209TWRYD0B,f,f,2022-04-01 05:44:18.733,2022-10-25 11:28:41.981
oeml_01GVH3WHVY6YFX73518SJ3CHHD,624792b9ec8892002ebce976,Office,,,f,contactus@sakhi.org,t,f,,ftxt_01GW2HV5ZG1PE3KSK683WWX4TS,f,f,2022-04-01 23:58:11.309,2022-10-08 03:13:58.644
oeml_01GVH3WHVY9YPAWWP3AVMX06QE,624792d1ec8892002ebce978,Helpline,,,f,advocate@sakhi.org,t,f,,ftxt_01GW2HV5ZG7BTA9QW7Z5K8PJ6T,f,f,2022-04-01 23:58:11.309,2022-10-08 03:13:58.644
oeml_01GVH3WHWGQSN9JKKZ03GGTBW6,6247a052ec8892002ebce9f2,Office Email,,,f,info@UOCNYC.org,t,f,,ftxt_01GW2HV5ZTV128KFYDCGH327MH,f,f,2022-04-02 00:53:19.223,2022-10-25 11:28:38.431
oeml_01GVH3WHX83T91ZDS157TA83JK,624ca772c374cc003731b88f,Main office,,,f,development@esperanzachicago.org,t,f,,ftxt_01GW2HV60AGT3EGR1B7JRF9XBN,f,f,2022-04-05 19:40:22.382,2022-10-25 11:28:38.431
oeml_01GVH3WHXJNB0P1YXSZBVBRHJ5,624e0c8c3fdca1003eeb2934,Main office,,,t,info@utahpridecenter.org,t,f,,ftxt_01GW2HV60HYJVTAWB468RB4RKV,f,f,2022-04-06 21:40:10.77,2023-03-17 12:21:30.917
oeml_01GVH3WHYHMFQRYC8PJCPZWCZM,624f39295fe141002ebb0a07,Main,,,t,libertyplacestx@gmail.com,t,f,,ftxt_01GW2HV618HB6HNWMGPE32JPHD,f,f,2022-04-07 16:56:16.124,2023-03-20 07:27:06.623
oeml_01GVH3WHYYTKK831YCCNVTCD8C,62508ad00b612c002ed3ef6a,Main office ,,,f,info@myresourcecenter.org,t,f,,ftxt_01GW2HV61GSWXC4J3CCXM2XFN9,f,f,2022-04-08 18:46:09.636,2023-03-02 18:18:00.701
oeml_01GVH3WHZB0SH418J1B2RYT0XS,62509b180b612c002ed3ef70,Main office,,,t,kim@bradburysullivancenter.org,t,f,,ftxt_01GW2HV61TTH5QM0X08QM56APX,f,f,2022-04-08 20:19:28.664,2023-02-06 00:45:49.155
oeml_01HFF977FQJN7J81G95086E0Q1,oeml_6c7549ac,,,,f,info@transnorthland.org,t,f,,ftxt_01HFF977FQ2QB59T5NYHD77XDH,f,f,2023-11-17 22:26:37.495,2024-02-23 21:59:17.988
oeml_01GVH3WJ07TW1AAY3NBHAS1WVQ,62570b511476bb002e8fe174,Main office,,,t,info@centralpalgbtcenter.org,t,f,,ftxt_01GW2HV62F5MZKH2RQ1XHQ3500,f,f,2022-04-13 17:27:19.54,2022-10-25 11:28:36.566
oeml_01GVH3WJ10KY7G0G728N7ACB76,62575a341476bb002e8fe349,Main Email,,,t,TWLGBT@Gmail.com,t,f,,ftxt_01GW2HV62Y3Z8D9QA22ACPVQV4,f,f,2022-04-13 21:43:18.684,2022-10-08 03:13:58.644
oeml_01GVH3WJ17XVCJCFJETEYN62NE,62584aa1cd4225002ee41dcb,Main Office,,,f, aidsresourcecouncil@hotmail.com,t,f,,ftxt_01GW2HV6336MWCCZ90T84ZCQGM,f,f,2022-04-14 16:22:26.235,2023-03-19 21:24:06.024
oeml_01GVH3VGSDQKTHQFCY5XDXQHRE,5e7e4bded54f1760921a4bb3,Main Office,,,f,centrohispanomd@gmail.com,f,f,,ftxt_01GW2HTB34GE9VJ54SRKW79TQ6,f,f,2020-03-27 18:54:22.366,2023-05-30 15:15:07.362
oeml_01GVH3VGSDKHR8BJT1VSF2GMP7,608dcbb0f7bb7e0015432219,General Inquiries,,,t,info@centrohispanodefrederick.org,t,f,,ftxt_01GW2HTB34W1153PKK9CSRYSDP,f,f,2020-03-27 18:54:22.366,2023-05-30 15:15:07.362
oeml_01GVH3VME71KPBRYG0HV5Z5VMP,5e7e4be3d54f1760921a5ae2,,Tours in Vancouver ,,f,ready@refugeeclaim.ca,f,f,,,f,f,2020-03-27 18:54:27.349,2023-05-30 21:24:52.253
oeml_01GVH3WJ2ANAZ4BB48BQZHJPGS,625d838785665a003c278167,Information,,,t,info@chirla.org,t,f,,ftxt_01GW2HV63VH7MSBEVCAFYCV1HP,f,f,2022-04-18 14:53:52.247,2022-10-25 11:28:38.431
oeml_01GVH3VME7A7FZ91YKP1BPEKSM,5e7e4be3d54f1760921a5ae3,,Tours in Edmonton,,f,bhamrah@emcn.ab.ca,f,f,,,t,f,2020-03-27 18:54:27.349,2023-05-30 21:24:52.253
oeml_01GVH3WJ007JH5GM4Z9FK4ZJM5,62537642d3fb39002e182bd9,Testing Location,,,f,communications@sisterlove.org,t,f,,ftxt_01GW2HV62AKVRJF1DC50YGH1BA,f,t,2022-04-11 00:02:50.126,2023-05-30 22:24:04.54
oeml_01HFF977R328MXCCBF86NDASWC,oeml_7ca0e04b,,,,f,mntgalliance@gmail.com,t,f,,ftxt_01HFF977R3AD1EEATDMCMMBG3P,f,f,2023-11-17 22:26:37.495,2024-02-23 21:59:17.988
oeml_01GVH3WHTWKSC3NK06RPRK050B,624651cdc76f6c002e376202,,,,t,info@bottomlessnyc.org,f,f,,,f,f,2022-04-01 01:08:09.732,2024-10-22 12:20:30.621
oeml_01GVH3WJ3JAJD65SQA86ZVZYJA,626184559e9e9c002e0cce5f,Main office,,,t,admin@proudhaven.org,t,f,,ftxt_01GW2HV64M380WN3R0JV0S2R26,f,f,2022-04-21 16:17:06.111,2023-01-30 02:03:42.514
oeml_01GVH3WJ3X70BBJPGETXA9C81V,6269a2aa26e77e003e070158,Project Hard Hat,,,t,projecthardhat.org@gmail.com,t,f,,ftxt_01GW2HV64VJZ9XA33CQSCQ8G1Z,f,f,2022-04-22 21:09:27.25,2023-03-20 07:35:13.269
oeml_01GVH3WJ4BC2RWDAZSGS2Y6ZFA,6266b93b0e53a2003ebf8742,Information,,,t,info@onePULSEfoundation.org,t,f,,ftxt_01GW2HV65541ZXN37Q8RR6D4SC,f,f,2022-04-25 15:03:52.968,2023-03-19 21:24:06.024
oeml_01GVH3WJ4BXKZKDCGY6H7SYB1P,6266b9f20e53a2003ebf874b,Legacy Scholarship Program Director ,Genelle,Kelly,f,gk@onepulsefoundation.org,t,f,,ftxt_01GW2HV655N84DQGBZDNJX34WW,f,f,2022-04-25 15:03:52.968,2023-03-19 21:24:06.024
oeml_01GVH3WJ4VW3NSP0730CSCWN99,6269a41b26e77e003e07018c,Board of directors,,,f,consejo@umalcs.org,t,f,,ftxt_01GW2HV65D64VKZZ8HPT3415QH,f,f,2022-04-27 20:05:17.355,2022-10-25 11:28:38.431
oeml_01GVH3WJ4V9G42WQT54NH8XDB5,6269a49226e77e003e070195,General coordination,,,f,presidencia@umalcs.org,t,f,,ftxt_01GW2HV65EK3PP9RBQATDHEK7S,f,f,2022-04-27 20:05:17.355,2022-10-25 11:28:38.431
oeml_01GVH3WJ4VCNGCJJ7JKSK926NN,6269a4b426e77e003e07019a,Operational sub-coordination,,,f,coordinacion@umalcs.org,t,f,,ftxt_01GW2HV65EKN4F815Z6QE8P3C3,f,f,2022-04-27 20:05:17.355,2022-10-25 11:28:38.431
oeml_01GVH3WJ4V1GVP2JRJK5PCAN7R,6269a4d826e77e003e0701a1,Administrative sub-coordination,,,f,administracion@umalcs.org,t,f,,ftxt_01GW2HV65EFBQY6W36CRBF7JT8,f,f,2022-04-27 20:05:17.355,2022-10-25 11:28:38.431
oeml_01GVH3WJ4VEX4TAK7C44JYT9PK,6269a4f326e77e003e0701ad,Communication,,,f,comunicacion@umalcs.org,t,f,,ftxt_01GW2HV65E57X2P3TGEZ5Q3XSC,f,f,2022-04-27 20:05:17.355,2022-10-25 11:28:38.431
oeml_01GVH3WJ4V4CD9K4DMV17AEDA5,6269a50e26e77e003e0701b9,Education,,,f,educacion@umalcs.org,t,f,,ftxt_01GW2HV65EBYY8A4TT9XQS7EW0,f,f,2022-04-27 20:05:17.355,2022-10-25 11:28:38.431
oeml_01GVH3WJ4VTPSZ7P2GMZ31ZAE0,6269a52626e77e003e0701c8,Health,,,f,salud@umalcs.org,t,f,,ftxt_01GW2HV65E6GXZKHJM56K1N8NJ,f,f,2022-04-27 20:05:17.355,2022-10-25 11:28:38.431
oeml_01GVH3WJ4V4B0BQHJV1FCV02NN,6269a55726e77e003e0701d0,Psychosocial ,,,f,psicosocial@umalcs.org,t,f,,ftxt_01GW2HV65EQR2CP6E5GT269C7Q,f,f,2022-04-27 20:05:17.355,2022-10-25 11:28:38.431
oeml_01GVH3WJ4VY3G8TAKMH7CYD7DT,62be283065e149001633f29e,General information,,,f,info@umalcs.org,t,f,,ftxt_01GW2HV65E3Q49S9R4XPD566Z2,f,f,2022-04-27 20:05:17.355,2022-10-25 11:28:38.431
oeml_01GVH3WJ6BKS3WVPSE43XNXQCR,626ad3f6b21ae1003e14f793,Main office,,,t,info@lgbteachesco.org,t,f,,ftxt_01GW2HV66DSBV0GR8EE46VRSPZ,f,f,2022-04-28 17:46:23.596,2022-09-01 05:44:35.93
oeml_01GVH3WJ6MHK78GVE2SJHHXKRM,626ae31ab21ae1003e14f7b2,Main Office,,,t,varoguam1@yahoo.com,t,f,,ftxt_01GW2HV66JVQ0AXYEJWVGKF41G,f,f,2022-04-28 18:49:44.126,2023-01-31 21:12:07.245
oeml_01GVH3WJ768Z3N2BFKSCTXN1MY,626b1ccbb21ae1003e14f98e,Email,,,f,buzon@ririki.org.mx ,t,f,,ftxt_01GW2HV66YTP74JSETDNYVNNJZ,f,f,2022-04-28 22:40:17.89,2023-03-19 21:24:06.024
oeml_01GVH3WJ7AGNMK8YK2YR4ZNRSP,626be92eb21ae1003e14f996,,,,t,gctransgenderalliance@gmail.com,t,f,,,f,f,2022-04-29 13:31:16.785,2023-03-19 21:24:06.025
oeml_01GVH3WJ7H2D242936MKEXM2BA,626c3ce2c8625a003e42fc31,Office Email,,,t,info@hopeatlanta.org,t,f,,ftxt_01GW2HV675GM6F9X70FDCWP1HZ,f,f,2022-04-29 19:27:08.455,2023-03-14 21:08:21.747
oeml_01GVH3WJ8HRJXGFW0WRJVWE230,626c60cbc8625a003e42fda4,Office Email,,,t,info@colgaypride.org ,t,f,,ftxt_01GW2HV67TYH83SPPEKGGC5346,f,f,2022-04-29 22:01:11.777,2023-03-20 22:47:54.157
oeml_01GVH3WJ90JPTH68J39B0GBE1C,626d6238d75a3c003e8b4f0b,,,,t,info@institueforlgbthealth.org,t,f,,,f,f,2022-04-30 16:18:11.078,2022-10-08 03:13:58.644
oeml_01GVH3WJ9AV6N1QFYV0AW70HQ2,626da82bd75a3c003e8b4f39,General Info,,,t,info@culturalcup.com,t,f,,ftxt_01GW2HV6892XHQX1PWJFB0VGCP,f,f,2022-04-30 21:13:46.152,2023-02-22 02:51:59.933
oeml_01GVH3WJ9KXKZA0ZMQPMFD7ZPC,626dc227d75a3c003e8b4f47,General Information,,,t,info@hotfood.org,t,f,,ftxt_01GW2HV68ERWJT676X0FN2D1AV,f,f,2022-04-30 22:39:49.115,2023-02-22 02:52:46.649
oeml_01GVH3WJ9W654ZY6H9QZAX4NBT,626dcb8bd75a3c003e8b4f4f,General Information,,,t,info@matthewscrossing.org,t,f,,ftxt_01GW2HV68K7QZHJXW9CD310KTS,f,f,2022-04-30 23:46:48.55,2023-02-22 02:53:17.839
oeml_01GVH3WJA2K0DB6PVV9RJGEXH9,626deae4d75a3c003e8b4f64,General Information,,,t,communityrelations@firstfoodbank.org,t,f,,ftxt_01GW2HV68QT9NFB4K39WXNE6WX,f,f,2022-05-01 01:17:37.764,2023-03-15 15:02:23.103
oeml_01GVH3WJAAEGP1CRSN9DHW2BPM,627176d0baa8d7003e5e0b37,Medical ,Jose Arturo ,Lopez-Leon,f,jleon@nachci.com,t,f,,ftxt_01GW2HV68Z2E7AMNGNVGVK4K2N,f,f,2022-05-02 15:23:41.66,2023-03-19 21:24:06.024
oeml_01GVH3WJAA2Z6T55H6Z0TSET1N,62717707baa8d7003e5e0b39,Medical,Brooke ,Clarke,f,bclark@nachci.com,t,f,,ftxt_01GW2HV68ZS7ZREEMA694V53JM,f,f,2022-05-02 15:23:41.66,2023-03-19 21:24:06.024
oeml_01GVH3WJAPFSA2TKQAV907VCQ0,62709f6fff76e9003ec5f797,,,,t,admin@sisterjose.org,t,f,,,f,f,2022-05-03 03:16:22.633,2023-03-19 21:24:06.024
oeml_01GVH3WJB2GC2YAKPS7CCEGFF1,6275782749a566003e3a6a10,Chief Operating Officer,Michelle ,Merkley,t,mmerkley@yumafoodbank.org,t,f,,ftxt_01GW2HV69ENWWW975GB1JFZM7B,f,f,2022-05-04 18:57:44.29,2023-03-16 13:43:08.509
oeml_01GVH3WJBD81ZFEM51E7KN4ECQ,62742889620d95003e3febb5,Diverciudad A.C,,,f,diverciudad@gmail.com,t,f,,ftxt_01GW2HV69MDHA7Z0PP9JRSD738,f,f,2022-05-05 19:29:55.875,2022-10-08 03:13:58.644
oeml_01GVH3WJBEJ4YATQ7GQJ7786H0,62742d65620d95003e3febd5,Sonora Pride,,,f,sonorapride.hmo@gmail.com,t,f,,ftxt_01GW2HV69M7AK9YSVSS74MH66H,f,f,2022-05-05 19:29:55.875,2022-10-08 03:13:58.644
oeml_01GVH3WJBE2WM38M4JTBX087SP,62742d7c620d95003e3febd8,Sonora Trans,,,f,sonoratransoficial@gmail.com,t,f,,ftxt_01GW2HV69MBY6BKE5DR0HF2P2N,f,f,2022-05-05 19:29:55.875,2022-10-08 03:13:58.644
oeml_01GVH3WJBEHHXZNX878VR2K4H1,627430cc620d95003e3febed,Visible Sonora,,,f,visiblesonora@gmail.com,t,f,,ftxt_01GW2HV69M97WE7D955RMNWQMP,f,f,2022-05-05 19:29:55.875,2022-10-08 03:13:58.644
oeml_01GVH3WJC5RQQQB83CVCZ2T7WH,6279a5ba52fb9c003e6dd4e4,Email,,,t,equalityclinicaugusta@gmail.com,t,f,,ftxt_01GW2HV6A4NTEPMX8JTT7YRGNK,f,f,2022-05-09 23:36:20.533,2023-03-19 21:24:06.024
oeml_01GVH3WJCNQZT9DBDK4ZM384KM,628c0e3b30b594002e88af9c,QLatinx Main,,,t,info@qlatinx.org ,t,f,,ftxt_01GW2HV6AGDQGAA3C4RPM9A268,f,f,2022-05-16 22:32:52.177,2022-10-25 11:28:38.431
oeml_01GVH3WJCNACBHKFDTZ9TEZRYX,628c210e30b594002e88afbd,Immigrant Justice Team,,,f,immigration@qlatinx.org,t,f,,ftxt_01GW2HV6AG2SAS91B60T62B57J,f,f,2022-05-16 22:32:52.177,2022-10-25 11:28:38.431
oeml_01GVH3WJD2MQC1H4RXRS3JE90K,62864f23e6b765002e447562,Main office,,,t,info@lgbtlancaster.org,t,f,,ftxt_01GW2HV6ATD2CJ4A0P8QVC1Q79,f,f,2022-05-19 14:06:09.05,2023-01-30 02:08:44.408
oeml_01GVH3WJDCEDEKPJ4V3PNW9QMP,62865213e6b765002e44756c,Main office,,,t,info@triversitycenter.org,t,f,,ftxt_01GW2HV6B1P32AS416S35H6T29,f,f,2022-05-19 14:16:20.711,2023-02-06 00:40:36.676
oeml_01GVH3WJDQFDD5CHYXS67SRD1R,6286547ae6b765002e447579,Main office,,,t,info@jfedpgh.org,t,f,,ftxt_01GW2HV6B86YE08AB71G7YCC70,f,f,2022-05-19 14:27:53.109,2023-02-06 00:50:13.86
oeml_01GVH3WJG1WV9WB22732A8ABVH,628d1d090fdd51002e0ffbbd,Office Email,,,t,info@erc-inc.org,t,f,,ftxt_01GW2HV6CMJCCCH2QZ67T1NQBM,f,f,2022-05-24 17:53:39.619,2022-10-08 03:13:58.644
oeml_01GVH3WJGQVB3TTJGAERKZN15J,628d25820fdd51002e0ffc7b,Office Email,,,t,info@athenspride.com,t,f,,ftxt_01GW2HV6D29JA29035GCN2RY1D,f,f,2022-05-24 18:34:03.52,2022-10-08 03:13:58.644
oeml_01GVH3WJH7Z0J896SYM1PCR50N,6291d94f1d5273002ef3951b,Office,,,t,admin@kfamla.org,t,f,,ftxt_01GW2HV6DCVPAHJPTP6TN55WZG,f,f,2022-05-28 08:04:15.086,2023-03-19 21:24:06.024
oeml_01GVH3WJHPPN7G0WFNPY42Y94Y,62939a054d07c0003ea26ccc,,,,t,info@orlandoyouthalliance.org,t,f,,,f,f,2022-05-29 15:59:56.833,2023-03-19 21:24:06.024
oeml_01GVH3WJJJR9J6JRKYB8N2JQW8,62968420b42059002e706d2e,,,,t,care@gbhwc.guam.gov,t,f,,,f,f,2022-05-31 20:08:33.297,2023-02-07 19:34:00.546
oeml_01GVH3WJKBAAZC6MZNKCFAMN3G,6296f605b42059002e706dd1,Sunset Community Health Center Email,,,t,asoliz@sunset-chc.org,t,f,,ftxt_01GW2HV6EV4VQ839Z8AFTEJ0KD,f,f,2022-06-01 04:48:13.208,2022-10-08 03:13:58.644
oeml_01GVXX0NDRD15WZVKHN4S5J9DW,63d956a0dfacb700087f7fab,,,,f,info@nourishphx.org,t,f,,,f,f,2022-06-01 05:33:20.475,2023-03-19 21:11:17.827
oeml_01GVH3WJKSW2AEW5VDDDF6VWRH,629a93ce42e4ce003ef0d8e4,Office Email,,,t,office@thinkliteracy.org,t,f,,ftxt_01GW2HV6F70S0JEZSZ2EFRC1WC,f,f,2022-06-03 22:23:06.781,2022-10-25 11:28:38.431
oeml_01GVH3WJKS8V9ZWJ4Z4N3KNAWG,629a945242e4ce003ef0d8e8,Program Email,,,f,program@thinkliteracy.org,t,f,,ftxt_01GW2HV6F7YFVA1B5QVZB9YK9V,f,f,2022-06-03 22:23:06.781,2022-10-25 11:28:38.431
oeml_01GVH3WJM5B48EMPAZM5VX8V5N,629e34402438c3003e58ee90,Main Organization,,,t,info@rainbowrosecenter.org,t,f,,ftxt_01GW2HV6FHQPSW9QAJP1WGMTK8,f,f,2022-06-06 16:45:50.288,2022-10-25 11:28:38.431
oeml_01GVH3WJMSJT3SB6MZ1H8ZENWQ,629f6a93553d8b002edb7562,Office,,,t,info@all1familyinc.org,t,f,,ftxt_01GW2HV6FY33P59C8R2FCWWVP4,f,f,2022-06-07 15:09:46.362,2023-03-19 21:24:06.024
oeml_01GVH3WJN5BG0H43E9MH9SFG39,629fa0d6553d8b002edb7756,Main Oficina, Jorge Verduzco y Olga Cecilia Rodríguez,,f,casa_migrante_betania@hotmail.com,t,f,,ftxt_01GW2HV6G4218MFQ7HXD2KQ30Z,f,f,2022-06-07 19:00:07.354,2022-10-08 03:13:58.644
oeml_01GVH3WJNVVQGKHQ1B1FNBW7T9,629fae58553d8b002edb77b2,Main Email,,,f,amanecerac@hotmail.com,t,f,,ftxt_01GW2HV6GH3RZHCKWHTMC6K7BH,f,f,2022-06-07 19:54:05.193,2022-10-08 03:13:58.644
oeml_01GVH3WJP10QQ3XW2EZEKFMHBP,629fb047553d8b002edb77b5,Email ,,,f,oficinacentralprosaltj@gmail.com,t,f,,ftxt_01GW2HV6GNX5TH59YTCAPRQN8D,f,f,2022-06-07 20:01:26.004,2022-10-08 03:13:58.644
oeml_01GVH3WJPB7GNBCVHB0Q9VCS3H,62a7255134961500161deb97,Main office,,,t,servicedesk@hsc.utah.edu,t,f,,ftxt_01GW2HV6GWYN83A7EYTG67G1YQ,f,f,2022-06-13 11:48:03.325,2023-03-19 21:24:06.024
oeml_01GVH3WJPBKMRT5JYVCRC5613E,633888cfb155890016f14d5a,Transgender Health Services,,,f,transgenderhealth@hsc.utah.edu,t,f,,ftxt_01GW2HV6GW0Z5FZM2C1AVM5BED,f,f,2022-06-13 11:48:03.325,2023-03-19 21:24:06.024
oeml_01GVH3WJPX2EM9DCJ4W19RFD6G,62a7816d34961500161def80,BPSOS Atlanta Email,,,t,atlanta@bpsos.org,t,f,,ftxt_01GW2HV6H824ZTWMSPQ2CCMP44,f,f,2022-06-13 18:23:05.805,2023-03-19 21:24:06.024
oeml_01GVH3WJQ8B2S0R1NH2RYAQT6C,62aa26c1729568001660d38b,,,,t,info@glahr.org,t,f,,,f,f,2022-06-15 18:29:32.754,2022-10-25 11:28:38.431
oeml_01GVH3WJQMK157DPMR4D1SZKER,62ac5534d0f7c900164b9c93,Main Office,,,t,info@equalityutah.org,t,f,,ftxt_01GW2HV6HQ4RA8TV0CNE1TWYQQ,f,f,2022-06-17 10:14:48.386,2023-02-22 02:12:03.531
oeml_01GVH3WJR5524XBTXD7S7QKX5B,62ac58cfd0f7c900164b9ca0,Main Office,,,t,callcenter@ppau.org,t,f,,ftxt_01GW2HV6J0F7Q33Y2322GZMM1M,f,f,2022-06-17 10:32:00.396,2022-10-08 03:13:58.644
oeml_01GVH3WJRZTGFRWK6FT7W3ZXCS,62b0bb61301c590016ae3694,,Edith ,Perez Velasquez ,f,edith.perez.velasquez@gmail.com,t,f,,,f,f,2022-06-20 18:12:47.547,2022-10-08 03:13:58.644
oeml_01GVH3WJSDF9FTPPTY5G383FVA,62b0c8c9301c590016ae3702,Informative Email,,,f,rbcorazones@gmail.com,t,f,,ftxt_01GW2HV6JXWBRCVP4HVEY4J129,f,f,2022-06-20 18:57:46.525,2022-06-20 19:36:26.967
oeml_01GVH3WJSPG3Y52ZPBZSBG2AHP,62b0d017301c590016ae3778,Main Email ,,,f,contacto@pldhamericaglobal.org,t,f,,ftxt_01GW2HV6K3A7QZ14FEJC0RQH3W,f,f,2022-06-20 19:37:50.782,2022-10-08 03:13:58.644
oeml_01GVH3WJSWB2ZCFCDQ81T74R3F,62b0d213301c590016ae3793,Main Email,,,f,centromadreasunta@gmail.com,t,f,,ftxt_01GW2HV6K7EVH49T9X62WSHEJV,f,f,2022-06-20 19:55:37.85,2022-10-08 03:13:58.644
oeml_01GVH3WJTEH89AFN4AYA588MR8,62b248452abbb000169cab38,American Lunch Main,,,t,americanlunch1@gmail.com ,t,f,,ftxt_01GW2HV6KJV8N8DGP0VR7DKWPC,f,f,2022-06-21 21:44:39.122,2022-10-08 03:13:58.644
oeml_01GVH3WJTYS0MKX55MZ0XK414S,62b5e623ac0b870016dfe8ce,,,,t,info@khjn.org,t,f,,,f,f,2022-06-24 16:23:27.416,2022-10-25 11:28:38.431
oeml_01GVH3WJTY83YZ16WFBHVXRHSN,62b5ea79ac0b870016dfe907,,,,f,transhealth@khjn.org,t,f,,,f,f,2022-06-24 16:23:27.416,2022-10-25 11:28:38.431
oeml_01GVH3WJW26E85QYS1D18MB7R0,62b93a76685bb00016bf0464,,,,t,info@onedigitalworld.net,t,f,,,f,f,2022-06-27 04:57:11.576,2022-10-25 11:28:38.431
oeml_01GVH3WJWWVY4STBT038BYM8Z8,62b9ed92685bb00016bf0db2,,,,t,info@centrelgbtqa.org ,t,f,,,f,f,2022-06-27 17:45:55.646,2023-02-06 00:55:46.329
oeml_01GVH3WJYBY9HR93H4T0SW466D,62ba01b0685bb00016bf0f86,,,,t,SAGAHatboro@gmail.com,t,f,,,f,f,2022-06-27 19:08:45.86,2022-10-25 11:28:38.431
oeml_01GVH3WJZM0MTS86DKS1TDN88E,62ba0c9a685bb00016bf1000,,,,t,mutualaidphx@gmail.com,t,f,,,f,f,2022-06-27 19:53:52.165,2022-10-25 11:28:38.431
oeml_01GVH3WK03KZTZM0D84FHPQQWB,62ba2e11685bb00016bf103a,Email,,,t,mujermigrante275@gmail.com,t,f,,ftxt_01GW2HV6NN5YN720TQ89CQFCG4,f,f,2022-06-27 21:49:39.143,2022-11-30 06:32:39.551
oeml_01GVH3VGWZNZJQRMRHJS315WPY,5e7e4bded54f1760921a4c39,Trans with Disability Chapter Leader,Jesse,Campbell,f,jesse@transgendermichigan.org,f,f,,ftxt_01GW2HTB3V3Q9YF2759DF3306J,f,f,2020-03-27 18:54:22.532,2023-05-30 15:15:32.142
oeml_01GVH3WK16TNVQT285YST4PGR6,62bcc5e25edbf80016281461,Email,,,f,info@centrolgbttpr.org,t,f,,ftxt_01GW2HV6PBGGV57J3DA2T6Q32B,f,f,2022-06-29 21:02:44.067,2023-03-19 21:24:06.025
oeml_01GVH3WK164S0PQNT9AYGJJ461,62bcc6495edbf8001628146f,Email,,,f,centrolgbttpr@gmail.com,t,f,,ftxt_01GW2HV6PBC1SGXX8EYAJTJA3D,f,f,2022-06-29 21:02:44.067,2023-03-19 21:24:06.025
oeml_01GVH3WK1VB21KXMFSN3YS841F,62be4c6ef137990016de0f7c,Office Email,,,t,info@mccounseling.com,t,f,,ftxt_01GW2HV6PTVVWXEF9AGZ06MF0X,f,f,2022-07-01 01:18:31.278,2022-10-25 11:28:38.431
oeml_01GVH3WK2D4DBHED2X2AJK789C,62be5a6df137990016de1073,Office Email,,,t,info@fourthstreetclinic.org,t,f,,ftxt_01GW2HV6Q7251V1PB4H0VPZ2XT,f,f,2022-07-01 02:01:46.257,2022-10-29 02:00:53.459
oeml_01GVH3WK3QKCFGJSJVHQNBGKE2,62be57fcf137990016de103f,,,,t,coconutgrovefoodpantry@gmail.com,t,f,,,f,f,2022-07-01 02:06:40.412,2023-03-19 21:24:06.024
oeml_01GVH3WK568KZCJ4WXF8T8Y63P,62bf4ae2b5d3580016068512,,,,t,info@alloptionsprc.org,t,f,,,f,f,2022-07-01 19:19:14.297,2022-09-01 05:44:35.93
oeml_01GVH3WK5HB7SC8SQMHCXF8WB0,62c092fb46d0c40016b7ed72,,Blue Ridge Abortion Fund,,t,info@blueridgeabortionfund.org,t,f,,,f,f,2022-07-02 18:42:24.623,2023-03-19 21:24:06.024
oeml_01GVH3WK5RHKWTG2HNRCGQ1R50,62c09a5246d0c40016b7edba,,Reprocare,,t,info@reprocare.com,t,f,,,f,f,2022-07-02 19:10:19.887,2023-03-19 21:24:06.024
oeml_01GVH3WK639X9SN176335T20KQ,62c2fe778f36b6001626b4ca,Main office,,,t,info@thecenterlv.org,t,f,,ftxt_01GW2HV6SPN3YS5CV3D8KK60Z7,f,f,2022-07-04 14:46:08.582,2022-10-08 03:13:58.644
oeml_01GVH3WK6BYCP1ZB4DTYHPEARY,62c43ae91a8bad0016050a1d,Main office,,,t,info@ppgnnj.org,t,f,,ftxt_01GW2HV6SWF3QH29MZP8120V46,f,f,2022-07-05 11:29:18.496,2022-10-08 03:13:58.644
oeml_01GVH3WK77N5ATF7H9YTE7X3ZB,62c6c32d690bcd00163c3295,Main office,,,t,info@scequality.org,t,f,,ftxt_01GW2HV6TCW4DPCJJ7HHQX75W1,f,f,2022-07-07 11:25:06.233,2022-10-29 02:02:35.178
oeml_01GVH3WK7MTHWG5HZFK6Y11YJH,62c7013e690bcd00163c3486,Main Office,,,t,coordinator@aldeapjc.org,t,f,,ftxt_01GW2HV6TN7FFJR2QRBP9AEWR0,f,f,2022-07-07 15:38:21.783,2022-10-25 11:28:38.431
