orgn_01GVH3V697M9R5Y4NNH94JFRZ0,5f3553cf1c2976001731289c,Washington & Lee School of Law - Immigrant Rights Clinic,washington-and-lee-school-of-law-immigrant-rights-clinic,Washington-and-Lee-School-of-Law-Immigrant-Rights-Clinic,ftxt_01GW2HRK4QSJV2KEV5EX8AM1YM,f,f,2022-11-17 23:14:26.377,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2020-08-13 14:53:03.327,2023-05-19 01:54:46.137,,,
orgn_01GVH3V7JS5PH7H0S9Z50PK1TJ,5fea0bb6a399ed001734f228,Frida K. Community Organization,frida-k-community-organization,frida-k-community-organization,ftxt_01GW2HRWEZJ8JVQ77T6YJKGMPH,f,f,2022-11-22 23:03:53.06,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2020-12-28 16:45:42.207,2023-05-19 01:54:46.137,,,
orgn_01GVH3V68VKFNBPPDFZSMBWQWN,5f32df74a18a3d0017546e8b,Diocese of Brownsville Immigration Services,diocese-of-brownsville-immigration-services,diocese-of-brownsville-immigration-services,ftxt_01GW2HRK8203TKKKVHC6R9266W,f,f,2022-09-28 20:14:04.284,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2020-08-11 18:12:04.134,2023-05-19 01:54:46.137,,,
orgn_01GVH3V6JQHK51ZM9NNM3T0XW3,5f4e602d5420890017bb9128,Arab American Association of New York,arab-american-association-of-new-york,arab-american-association-of-new-york,ftxt_01GW2HRKGFVF6MT2FNXWK9PY7Y,f,f,2022-10-14 17:46:13.65,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2020-09-01 14:52:29.23,2023-05-19 01:54:46.137,,,
orgn_01GVH3V6D8SGDKW9XR9PVAKK9Y,5f42a7588a3ba80017b2fdac,Northern Manhattan Improvement Corporation (NMIC),northern-manhattan-improvement-corporation-nmic,northern-manhattan-improvement-corporation-nmic-,ftxt_01GW2HRKH24M3R2CZX873K38TC,f,f,2022-12-09 16:17:10.304,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2020-08-23 17:28:56.103,2023-05-19 01:54:46.137,,,
orgn_01GVH3V6B4XVR4TJYFRFW8Q57G,5f3d3d9ce521510017f2396d,Asian Pacific American Legal Resource Center,asian-pacific-american-legal-resource-center,asian-pacific-american-legal-resource-center,ftxt_01GW2HRKVCZZA8CDNH2TQWZJ9C,f,f,2022-12-10 07:36:56.315,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2020-08-19 14:56:28.749,2023-05-19 01:54:46.137,,,
orgn_01GVH3V6836KQNTQ8Z9YTYPX8E,5f315e1d44d2620017961a8d,City Relief,city-relief,city-relief,ftxt_01GW2HRM8HQ3RJ55BQ8WC7KHEN,f,f,2022-10-01 07:53:44.641,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2020-08-10 14:47:57.023,2023-05-19 01:54:46.137,,,
orgn_01GVH3V6B7FPN0VC2BV27RR8BT,5f3d54ace521510017f2397b,Love Immigration: Expertise Without Borders,love-immigration-expertise-without-borders,love-immigration:-expertise-without-borders,ftxt_01GW2HRMJ1D8F250HKN70Y5WQ2,f,f,2022-08-20 22:29:08.231,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2020-08-19 16:34:52.497,2023-05-19 01:54:46.137,,,
orgn_01GVH3V6EEFSDK0EXCM67ZF9HD,5f454b758ca5060017147d05,Texas Muslim Women's Foundation,texas-muslim-womens-foundation,texas-muslim-womens-foundation,ftxt_01GW2HRMKKWJYY80DDBC83BEX6,f,f,2022-10-20 21:43:09.792,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2020-08-25 17:33:41.407,2023-05-19 01:54:46.137,,,
orgn_01GVH3V6J8093YYX3KVVNFX2GH,5f4dc2a45420890017bb90c4,Legal Clinic of Guelph and Wellington County,legal-clinic-of-guelph-and-wellington-county,legal-clinic-of-guelph-and-wellington-county,ftxt_01GW2HRMM3FB66KP05MQ8A05Q9,f,t,2023-02-28 22:47:05.312,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2020-09-01 03:40:20.464,2023-05-19 01:54:46.137,,,
orgn_01GVH3V6B0C8G8MHXSM50TG12S,5f3c98f8e521510017f23959,Gulf States Immigration Services,gulf-states-immigration-services,gulf-states-immigration-services,ftxt_01GW2HRN405QST0W28XH6224RY,f,f,2022-08-19 04:37:33.916,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2020-08-19 03:14:00.361,2023-05-19 01:54:46.137,,,
orgn_01GVH3V6M48VSVJWT6FBXHQHG6,5f4fe8db99480e0017fb3f9f,Korean Resource Center,korean-resource-center,korean-resource-center,ftxt_01GW2HRNG5AA90KHBBQ834MBH5,f,f,2022-10-27 21:02:22.161,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2020-09-02 18:47:55.545,2023-05-19 01:54:46.137,,,
orgn_01GVH3V6TTEVAAY0M95GT1MB6S,5f6b95f754a96e0017494407,Community Council of Idaho,community-council-of-idaho,community-council-of-idaho,ftxt_01GW2HRQ9QNZFE1A1B301FDBRM,f,f,2022-10-16 23:46:53.825,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2020-09-23 18:37:43.019,2023-05-19 01:54:46.137,,,
orgn_01GVH3V6V7VAFHT7HSJNZXHTTF,5f6ba22554a96e0017494451,Meridian Food Bank,meridian-food-bank,meridian-food-bank,ftxt_01GW2HRQBBPANPRMHW6YAFZ0BK,f,f,2022-10-16 23:51:04.256,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2020-09-23 19:29:41.644,2023-05-19 01:54:46.137,,,
orgn_01GVH3V6WY281YW07HK93FXTJA,5f6decb62157be0017bf0593,Hispanic American Community Education and Services (HACES),hispanic-american-community-education-and-services-haces,hispanic-american-community-education-and-services,ftxt_01GW2HRQSEGH8BE0ET021XGCAV,f,f,2022-11-27 08:14:21.854,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2020-09-25 13:12:22.47,2023-05-19 01:54:46.137,,,
orgn_01GVH3V6XKC74PWDA0R1A3F27W,5f6ff5129fb9e20017643488,Immigrant Welcome Center,immigrant-welcome-center,immigrant-welcome-center,ftxt_01GW2HRQYNANN1ZJAGWBD7SAJY,f,f,2022-07-13 20:49:19.44,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2020-09-27 02:12:34.878,2023-05-19 01:54:46.137,,,
orgn_01GVH3V6Z17Q4CE14QBHQ3R20T,5f74e03d6303f90017339877,Opportunity Center for the Homeless (OC),opportunity-center-for-the-homeless-oc,opportunity-center-for-the-homeless-oc,ftxt_01GW2HRR6TJSZ0P4275BMA3Q5X,f,f,2022-10-07 14:45:55.393,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2020-09-30 19:45:01.034,2023-05-19 01:54:46.137,,,
orgn_01GVH3V6Z5954QVDX0JY6CR48W,5f74ec0f6303f900173398db,Recovery Alliance of El Paso,recovery-alliance-of-el-paso,recovery-alliance-of-el-paso,ftxt_01GW2HRR7CY91MXHJN42WKXZ4T,f,f,2022-10-20 10:35:42.665,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2020-09-30 20:35:27.639,2023-05-19 01:54:46.137,,,
orgn_01GVH3V6ZDAJK2RRV5ZM7ERS0V,5f74f9216303f9001733990a,El Concilio,el-concilio,el-concilio,ftxt_01GW2HRR7WRRFA2CH0CJ227QP4,f,f,2022-08-08 14:15:22.231,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2020-09-30 21:31:13.348,2023-05-19 01:54:46.137,,,
orgn_01GVH3V746V1GRS89V1DXN264Q,5f89e465a4c8380017fdbf7a,Center for New North Carolinians,center-for-new-north-carolinians,center-for-new-north-carolinians,ftxt_01GW2HRS07RR0655JQVW0E3WQB,f,f,2022-08-22 04:13:58.207,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2020-10-16 18:20:21.485,2023-05-19 01:54:46.137,,,
orgn_01GVH3V74ADXKN0SBA2WHAK36Q,5f8c7891879ccd001739e1b0,Chinese American Service League,chinese-american-service-league,chinese-american-service-league,ftxt_01GW2HRS0QM7J764YQ9T6NDX5C,f,t,2022-07-06 20:14:37.861,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2020-10-18 17:17:05.827,2023-05-19 01:54:46.137,,,
orgn_01GVH3V76RCHDGPDPXJV319ED1,5f932331d8cac90017d1b8f2,Centro Latino,centro-latino,centro-latino,ftxt_01GW2HRSB9ASWSFX28KJDR95WB,f,f,2022-08-23 01:43:02.229,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2020-10-23 18:38:41.63,2023-05-19 01:54:46.137,,,
orgn_01GVH3V76WVGNYB2G0XDETED90,5f932a97d8cac90017d1b938,Latin American Coalition,latin-american-coalition,latin-american-coalition-charlotte-nc,ftxt_01GW2HRSBXG73NBGTR8E8XFH4T,f,f,2023-03-09 09:01:18.161,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2020-10-23 19:10:15.56,2023-05-19 01:54:46.137,,,
orgn_01GVH3V775887661AW4BCN6H3K,5f9342d1d8cac90017d1b970,Advocates for Basic Legal Equality,advocates-for-basic-legal-equality,advocates-for-basic-legal-equality,ftxt_01GW2HRSDG8G2ABX3BFZNF4J5S,f,f,2022-10-18 01:11:23.815,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2020-10-23 20:53:37.945,2023-05-19 01:54:46.137,,,
orgn_01GVH3V789K769ZKGGQFZBBKE8,5f9984ea54d6a10017bc96c1,Trans Asylum Seekers Ministry Alliance,trans-asylum-seekers-ministry-alliance,trans-asylum-seekers-ministry-alliance,ftxt_01GW2HRSR0F6TEWHYTCGYFB3ZA,f,f,2022-10-26 22:06:14.9,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2020-10-28 14:49:14.118,2023-05-19 01:54:46.137,,,
orgn_01GVH3V7D72FXVDP897W2N6MJ1,5fbdce5091fc6a0017aea96d,Vineyard Community Center,vineyard-community-center,vineyard-community-center,ftxt_01GW2HRV0KGC5R2DJYQ4JY53CH,f,f,2023-02-24 23:41:35.501,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2020-11-25 03:24:00.37,2023-05-19 01:54:46.137,,,
orgn_01GVH3V7DBP8ZKVN0D95Q413BY,5fbe919f106002001718a0a6,Team Brownsville,team-brownsville,team-brownsville,ftxt_01GW2HRV2MT3BZPR63SN9ZYHC9,f,f,2022-12-07 00:44:08.488,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2020-11-25 17:17:19.681,2023-05-19 01:54:46.137,,,
orgn_01GVH3V7DEWWKM6SH4EWQ9Z7D2,5fc2773ee3589500176e7897,Healing Transitions,healing-transitions,healing-transitions,ftxt_01GW2HRV397C3B31TSVZEAYK0M,f,f,2022-10-28 13:09:55.642,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2020-11-28 16:13:50.379,2023-05-19 01:54:46.137,,,
orgn_01GVH3V8ZESGFRN0TTW1Z0HXQY,60f081daaf95cc0015fca2c0,PathStone Ohio,pathstone-ohio,pathstone-ohio,ftxt_01GW2HS73GVS9PWDH6NF0WS7GB,f,f,2022-10-06 05:16:17.967,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2021-07-15 18:43:38.363,2023-05-19 01:54:46.137,,,
orgn_01GVH3V7EV5FV2EB6ZM6P1QXZ3,5fc4f41c6f714800176c0db8,International House,international-house,international-house,ftxt_01GW2HRVJ84MYWGBPAFS5GV0H0,f,f,2022-08-10 00:52:54.277,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2020-11-30 13:31:08.291,2023-05-19 01:54:46.137,,,
orgn_01GVH3V7FBJ8EMJY71K7TRB39M,5fc553235f05f400172524b2,Leyden Family Service and Mental Health Center,leyden-family-service-and-mental-health-center,leyden-family-service-and-mental-health-center,ftxt_01GW2HRVPGFC66JH84E20BS03T,f,f,2022-11-22 23:24:08.5,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2020-11-30 20:16:35.14,2023-05-19 01:54:46.137,,,
orgn_01GVH3V7KS05E9D0794WTDDS96,5febac92ba2552001730705b,REquipment (DME) Reuse Program,requipment-dme-reuse-program,requipment-(dme)-reuse-program,ftxt_01GW2HRWP58CK887C0H1XMD5NP,f,f,2022-12-27 04:40:34.328,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2020-12-29 22:24:18.613,2023-05-19 01:54:46.137,,,
orgn_01GVH3V7M9SMAK5AKDZGMVG31B,5fecf66ddf1c5300171541ae,Cincinnati Works,cincinnati-works,cincinnati-works,ftxt_01GW2HRWR8FBKXP2NMT7AAV2KZ,f,f,2022-10-18 01:55:38.692,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2020-12-30 21:51:41.054,2023-05-19 01:54:46.137,,,
orgn_01GVH3V7MDNHWS18NBY0TKGRCG,5fecfa6edf1c5300171541d4,May Dugan Center,may-dugan-center,may-dugan-center,ftxt_01GW2HRWRSX8FWAX1M24Y103WM,f,f,2022-08-04 00:00:23.589,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2020-12-30 22:08:46.806,2023-05-19 01:54:46.137,,,
orgn_01GVH3V7MWK2137K6Y5NAVS8VX,5fee1265efa4df0015b7b0da,The Healing Center,the-healing-center,the-healing-center,ftxt_01GW2HRWTZCS2S6JXDVNT2C7H3,f,f,2022-08-04 17:57:50.903,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2020-12-31 18:03:17.523,2023-05-19 01:54:46.137,,,
orgn_01GVH3V7NVYTYBFS631AR68X2A,5ff5230d0662720015412168,Council on American-Islamic Relations (CAIR-Chicago),council-on-american-islamic-relations-cair-chicago,council-on-american-islamic-relations-cairs-chicago,ftxt_01GW2HRWZB4MEH8S1NZKHKXMX3,f,f,2022-07-01 18:08:55.73,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2021-01-06 02:40:13.782,2023-05-19 01:54:46.137,,,
orgn_01GVH3V7P8KP86SZ4MAAVFS6KK,5ff7e38b9aaac60015c0c74c,Immigrant Home English Learning Program,immigrant-home-english-learning-program,immigrant-home-english-learning-program,ftxt_01GW2HRX115DA2YM1CK234BERS,f,f,2022-08-05 17:05:38.379,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2021-01-08 04:46:03.346,2023-05-19 01:54:46.137,,,
orgn_01GVH3V7PCDHGDNA9DSZ372FB9,5ff8a123980d450015876849,Project Place,project-place,project-place,ftxt_01GW2HRX1GDRE00ABBHQHNESB1,f,f,2023-02-09 08:37:25.833,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2021-01-08 18:14:59.746,2023-05-19 01:54:46.137,,,
orgn_01GVH3V7RH2HPECDJAJJZ4KYCD,601598233673080015c9dc61,Medworks,medworks,medworks,ftxt_01GW2HRXBC90E7HFBFQM3PWXK5,f,f,2022-08-04 00:16:00.057,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2021-01-30 17:32:19.232,2023-05-19 01:54:46.137,,,
orgn_01GVH3V7RMBK1SPK39663H14WN,60159c703673080015c9dc83,Dorothy Day Hospitality House,dorothy-day-hospitality-house,dorothy-day-hospitality-house,ftxt_01GW2HRXDM5Q0CRX5KJPEANBQS,f,f,2023-03-17 13:43:49.532,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2021-01-30 17:50:40.407,2023-05-19 01:54:46.137,,,
orgn_01GVH3V7T6CZGW2WHBFPC36BKB,6018406eb356600015db20e5,Red de Casas del Migrante Scalabrini,red-de-casas-del-migrante-scalabrini,red-de-casas-del-migrante-scalabrini-,ftxt_01GW2HRXT32GX8Z1QSDTQ7WZ4T,f,f,2023-03-15 23:45:37.022,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2021-02-01 17:54:54.931,2023-05-19 01:54:46.137,,,
orgn_01GVH3V7WFSRPF6N3EMSAMYZDN,602d3b00ff84f900155ca9ac,New London Homeless Hospitality Center,new-london-homeless-hospitality-center,new-london-homeless-hospitality-center,ftxt_01GW2HRY7GG3NXNHRT337EHE9T,f,f,2022-07-22 18:37:24.61,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2021-02-17 15:49:20.156,2023-05-19 01:54:46.137,,,
orgn_01GVH3V7WKPA99TYXMKV50T9F8,602ea75f6e3a010015c42449,Casa del Migrante Matamoros,casa-del-migrante-matamoros,casa-del-migrante-matamoros,ftxt_01GW2HRY8019D3KQ815RKB45JC,f,f,2022-12-07 01:18:41.811,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2021-02-18 17:43:59.419,2023-05-19 01:54:46.137,,,
orgn_01GVH3V80MS37X6FAM5072HZFS,60452881abc40800159efecb,New Haven Legal Assistance Association,new-haven-legal-assistance-association,new-haven-legal-assistance-association,ftxt_01GW2HRYZZYH4SAVPVZX8S3ZVG,f,f,2022-07-21 10:44:11.839,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2021-03-07 19:24:49.078,2023-05-19 01:54:46.137,,,
orgn_01GVH3V80VZG4HXA80894K16JN,60457daaabc40800159eff9a,ImmaCare Inc.,immacare-inc,immacare-inc.,ftxt_01GW2HRZ14P973HGJJ2AYY9C22,f,f,2022-07-21 10:18:33.064,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2021-03-08 01:28:10.329,2023-05-19 01:54:46.137,,,
orgn_01GVH3V81A6YPWEZK32NY877FS,60482c097f00870015c2505e,Cheshire Community Food Pantry (CCFP),cheshire-community-food-pantry-ccfp,cheshire-community-food-pantry-(ccfp),ftxt_01GW2HRZ3DP54GG5Q7D0T5SEVS,f,f,2022-08-21 18:22:09.616,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2021-03-10 02:16:41.287,2023-05-19 01:54:46.137,,,
orgn_01GVH3V81M3H4TYY19PTSRWK2J,604f7d21ef91970015b45cc8,Homes with Hope,homes-with-hope,homes-with-hope,ftxt_01GW2HRZ53NF97PQCT3A5YG1H8,f,f,2022-07-21 09:56:00.565,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2021-03-15 15:28:33.77,2023-05-19 01:54:46.137,,,
orgn_01GVH3V84NY8EEX64KDGY1T51D,6063d57005e9b60015a0e84d,Friends Program,friends-program,friends-program,ftxt_01GW2HRZQ4HD3DRTTQBZJ64C6B,f,f,2023-02-16 06:03:00.407,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2021-03-31 01:50:40.695,2023-05-19 01:54:46.137,,,
orgn_01GVH3V8597G67BR2GVBXA0KGN,606518a8120e3600150252c9,Agapé Language Centre,agape-language-centre,agape-language-centre,ftxt_01GW2HRZTFY05HF4E918AEK5SG,f,f,2022-09-14 15:55:55.581,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2021-04-01 00:49:44.157,2023-05-19 01:54:46.137,,,
orgn_01GVH3V85M9N8F3NKSJEHWJG5K,606543c3120e3600150255a5,Lakes Region Food Pantry and Thrift Shop,lakes-region-food-pantry-and-thrift-shop,lakes-region-food-pantry-and-thrift-shop,ftxt_01GW2HRZW4W2VSJTS6625T8KP5,f,f,2022-09-28 06:02:07.416,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2021-04-01 03:53:39.542,2023-05-19 01:54:46.137,,,
orgn_01GVH3V86E06K5DMRW020N150J,606f461f0b61fd001576c11d,American Dream Center,american-dream-center,american-dream-center,ftxt_01GW2HS0044X6GZFKN3TM6V7D3,f,f,2022-08-04 19:16:32.995,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2021-04-08 18:06:23.858,2023-05-19 01:54:46.137,,,
orgn_01GVH3V86THE3GCF6P84FD3XRD,60708cfbefa61d001570001d,Legal Aid Services of Oklahoma,legal-aid-services-of-oklahoma,legal-aid-services-of-oklahoma,ftxt_01GW2HS01R8SBR0R2P02S4JPQN,f,f,2022-08-12 22:58:50.846,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2021-04-09 17:20:59.324,2023-05-19 01:54:46.137,,,
orgn_01GVH3V875W695CT2S45A711XN,60785fd61ba66b0015d4434e,Dakota Family Medical Center,dakota-family-medical-center,dakota-family-medical-center,ftxt_01GW2HS03BEEFKFDD5QZG7KFQK,f,f,2022-10-24 02:44:17.63,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2021-04-15 15:46:30.089,2023-05-19 01:54:46.137,,,
orgn_01GVH3V878Q429J1N0JW9APBD8,607888ee1ba66b0015d4435b,Community Health Centers of Oklahoma,community-health-centers-of-oklahoma,community-health-centers-of-oklahoma-,ftxt_01GW2HS03WVV4MF3FWEKXYXE5H,f,f,2022-07-26 23:38:58.342,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2021-04-15 18:41:50.317,2023-05-19 01:54:46.137,,,
orgn_01GVH3V87CKESKXX6W51K5PWX8,607ee1fdc03744001598abe4,Westside Family Healthcare,westside-family-healthcare,westside-family-healthcare,ftxt_01GW2HS04F1V23WG4SF1F34SN7,f,f,2022-07-07 20:21:30.987,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2021-04-20 14:15:25.324,2023-05-19 01:54:46.137,,,
orgn_01GVH3V87PCYYHJ0HS2ZW8ZQAV,6080d09db30dc40015fe85e1,Dental Hygiene Clinic At New Hampshire Technical Institute (NHTI),dental-hygiene-clinic-at-new-hampshire-technical-institute-nhti,dental-hygiene-clinic-at-nhti,ftxt_01GW2HS060236WSD7XRWRZY4TS,f,f,2023-02-10 06:16:11.181,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2021-04-22 01:25:49.745,2023-05-19 01:54:46.137,,,
orgn_01GVH3V883S5Y5YS8A60AA66MA,60844698dc73ee0015da9776,Center for Children's Advocacy,center-for-childrens-advocacy,center-for-children's-advocacy,ftxt_01GW2HS089VE6E8C4VV3NY4A87,f,t,2022-07-13 21:13:59.784,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2021-04-24 16:26:00.897,2023-05-19 01:54:46.137,,,
orgn_01GVH3V88A7T7M94BKA835RQRD,60860fd1e82155001589a8f8,Journey Home,journey-home,journey-home,ftxt_01GW2HS09C36RNT2DNQ1MXW240,f,f,2022-10-24 02:37:55.957,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2021-04-26 00:56:49.454,2023-05-19 01:54:46.137,,,
orgn_01GVH3V8A8SFF8VYASN6AM13EB,608b1a250dc93800153ddc53,Lutheran Social Services of SD,lutheran-social-services-of-sd,lutheran-social-services-of-sd,ftxt_01GW2HS0V0V9RC9T817JXBPYXB,f,f,2022-05-24 08:07:04.86,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2021-04-29 20:42:13.819,2023-05-19 01:54:46.137,,,
orgn_01GVH3V8DWW8CHVQ6962G3XK98,6099f17855102c0015d8a1da,"Immigrant Connection, Inc.",immigrant-connection-inc,immigrant-connection-inc,ftxt_01GW2HS1EMQD0593CMQ7X11F7Q,f,f,2022-09-29 22:52:37.652,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2021-05-11 02:52:40.604,2023-05-19 01:54:46.137,,,
orgn_01GVH3V8EC86XXY6YSF9CTE91Z,60a14ca337357800159cba2c,Give Back a Smile (GBAS),give-back-a-smile-gbas,give-back-a-smile-(gbas),ftxt_01GW2HS1GS9EZ2KZEKSGX5N1HR,f,f,2022-11-22 08:25:32.174,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2021-05-16 16:47:31.935,2023-05-19 01:54:46.137,,,
orgn_01GVH3V8EVSY24Q0DGN96YB63Z,60a6f41a1abaa100155b4dc5,Goodwill of the Great Plains,goodwill-of-the-great-plains,goodwill-of-the-great-plains,ftxt_01GW2HS1Q5W53BV1X6DE8P1XKQ,f,f,2022-10-11 05:26:28.171,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2021-05-20 23:43:22.466,2023-05-19 01:54:46.137,,,
orgn_01GVH3V8F27M9J5W00DVCN62XP,60a6fffb1abaa100155b4e1e,Arubah Medical Center,arubah-medical-center,arubah-medical-center,ftxt_01GW2HS1T8WK9PET8KA8W8KY96,f,f,2022-10-19 22:35:57.304,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2021-05-21 00:34:03.366,2023-05-19 01:54:46.137,,,
orgn_01GVH3V8FENT5QY959K5ZR4Q0H,60a8eb33580f7c0015fe2e50,Mary J. Treglia Community House,mary-j-treglia-community-house,mary-j.-treglia-community-house,ftxt_01GW2HS1XZ7P8CYJMP31YJ25JQ,f,f,2022-07-13 16:58:59.909,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2021-05-22 11:29:55.487,2023-05-19 01:54:46.137,,,
orgn_01GVH3V8G1NFQ7B81REYWKVC2C,60aeb3047b7f9a001507808b,Arkansas Verdigris Valley Health Centers,arkansas-verdigris-valley-health-centers,arkansas-verdigris-valley-health-centers,ftxt_01GW2HS23MXMZM69RVP9CHNBMB,f,f,2022-10-19 22:41:13.719,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2021-05-26 20:43:48.555,2023-05-19 01:54:46.137,,,
orgn_01GVH3V8GPFCZ8K7QE66X3V1F1,60b272ec220aea00157e64d8,Camillus House,camillus-house,camillus-house,ftxt_01GW2HS2748QGDZWC3V4HZJ9Q6,f,f,2022-12-06 21:33:58.031,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2021-05-29 16:59:24.377,2023-05-19 01:54:46.137,,,
orgn_01GVH3V8GTMTT95GGA9YBV3ZXY,60b2884c220aea00157e64e6,Curley's House,curleys-house,curley's-house,ftxt_01GW2HS29W7QGCKC5R7S400BRN,f,f,2022-12-06 21:57:04.081,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2021-05-29 18:30:36.932,2023-05-19 01:54:46.137,,,
orgn_01GVH3V8H6B90HAP98ASEPYFF5,60b3bcfdb008ee0015b63723,Joshua's Heart,joshuas-heart,joshua's-heart,ftxt_01GW2HS2DJNQ499X8EW9W62QMT,f,f,2023-02-28 12:31:30.006,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2021-05-30 16:27:41.217,2023-05-19 01:54:46.137,,,
orgn_01GVH3V8HSQGXJ2QY4SXX8SJPG,60b507b9e9407900152618ee,Glory House,glory-house,glory-house,ftxt_01GW2HS2PC729YT53AH1DTQ25T,f,t,2022-10-11 05:36:11.907,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2021-05-31 15:58:49.24,2023-05-19 01:54:46.137,,,
orgn_01GVH3V8J1ZEPQMSA3809ACFFM,60b56915e940790015261968,Broadlawns Medical Center,broadlawns-medical-center,broadlawns-medical-center,ftxt_01GW2HS2SG97AA1GGJTE66DJ5M,f,f,2023-03-12 21:37:32.968,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2021-05-31 22:54:13.005,2023-05-19 01:54:46.137,,,
orgn_01GVH3V8J4MVSWCZG24VH1RJF8,60b5809fe940790015261969,Pacific Central Coast Health Centers,pacific-central-coast-health-centers,pacific-central-coast-health-centers,ftxt_01GW2HS2T1GPE1R2KXPTZVR7Z4,f,f,2021-11-15 21:57:46.857,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2021-06-01 00:34:39.274,2023-05-19 01:54:46.137,,,
orgn_01GVH3V8JM5CMND2SZNMJ6DAC8,60b6eceac585790015a6670a,Homeless Youth Alliance,homeless-youth-alliance,homeless-youth-alliance,ftxt_01GW2HS30849HJ3YYPH2338E7H,f,f,2022-11-04 18:24:24.46,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2021-06-02 02:28:58.986,2023-05-19 01:54:46.137,,,
orgn_01GVH3V8JR1ZBNWAVR2TPBPY46,60b7e1f08a49790015bfc36a,Priority Dental Clinic,priority-dental-clinic,priority-dental-clinic,ftxt_01GW2HS32W40CBK0MBSCXKG9Q5,f,f,2022-12-03 22:18:11.848,srce_01H3FR96DFKRAM07AZ8T8MXHE5,2021-06-02 19:54:24.23,2023-05-19 01:54:46.137,,,
